Snowball Map,ID,Name,Opening Hours,Street,City/Town,State/Province Code,Zip/Postal Code,Country,First Name,Last Name,Contact Email,Contact Phone,Established,Estimated Employees,Business Phone,Contact Count,Most Common Email,Cuisines (Regional),Price Range
52539,7629c4ae1f426bb0,Asia Wok,"Mon 4pm-8pm, Tue Closed, Wed 4pm-8pm, Thu-Sun 4pm-8:30pm",20 Bell Farm Rd,Barrie,ON,L4M 6E4,Canada,,,,,,,(705) 734-1689,0,,Chinese,$
52540,765b51d67e0c4ea9,GoGiYa Korean BBQ House,,155 Bank St,Ottawa,ON,K1P 5N7,Canada,,,,,,,(613) 680-5988,0,,Korean; Japanese,
52541,7662f7d4b34601a7,Bam-Bou House,"Mon-Thu Noon-11pm, Fri-Sat Noon-Midnight, Sun Noon-11pm",5955 Latimer Dr,Mississauga,ON,L5V 0B7,Canada,,,bambouhousehakka@gmail.com,,,,(905) 817-0627,0,bambouhousehakka@gmail.com,Chinese,
52542,7686e4ae09fc06fd,Tan Da Ban,"Mon Closed, Tue-Sat 11:30am-9pm, Sun 11am-6pm",7181 Yonge St,Markham,ON,L3T 0C7,Canada,,,,,,,(905) 763-4168,0,,Chinese,$
52543,769480d2fa0f4ac0,Hockey Sushi,"Mon-Thu 11am-9pm, Fri-Sat 11am-10pm, Sun 11am-9pm",1840 Lansdowne St W,Peterborough,ON,K9K 2M9,Canada,Andrew,Zhu,,,,,(705) 876-3337,1,,Japanese,$$
52544,769b1a1dec0ad549,Meet Boil,,1900 Fowler Dr,Mississauga,ON,L5K 0A1,Canada,,,,,,,(905) 916-8666,0,,Japanese,$$
52545,76ae8d9ab0e4c784,123 Restaurant,"Mon 2pm-9pm, Tue Closed, Wed-Sun 2pm-9pm",441 King St E,Cobourg,ON,K9A 1M5,Canada,,,,,,,(905) 377-8369,0,,Chinese,$$
52546,76cb7719a68e165d,MIMI Chinese,"Mon Closed, Tue-Thu 5pm-11pm, Fri-Sat 5pm-Midnight, Sun Closed",265 Davenport Rd,Toronto,ON,M5R 1J9,Canada,,,reservations@mimichinese.com,,,,(416) 505-0799,0,info@mimichinese.com,Chinese,$$$
52547,76ccf46128c43918,On The Rice,"Mon Closed, Tue-Sat 11:30am-3pm 4pm-8:30pm, Sun Closed",130 Davis Dr,Newmarket,ON,L3Y 2N1,Canada,,,minkang9819@gmail.com,,,,(365) 268-1008,0,minkang9819@gmail.com,Korean; Japanese,$$
52548,76ea43c7d26f5bc9,Panda Chef,Daily 4pm-Midnight,635 Gerrard St E,Toronto,ON,M4M 1Y2,Canada,,,demoft14@gmail.com,,,,(647) 350-3889,0,demoft14@gmail.com,Chinese,$$
52549,7705ed74897c0363,Three Uncles Korean Chicken,Daily 11am-1am,198 Glenridge Ave,St Catharines,ON,L2T 3J8,Canada,,,,,,,(905) 397-1125,0,,Korean; Chinese,$$
52550,770b295775d6304b,Grand Bayou,"Mon 11am-8pm, Tue-Wed 11am-9pm, Thu 11am-10pm, Fri 11am-11pm, Sat 11am-Midnight, Sun 11am-8pm",27 Dumfries St,Brant,ON,N3L 2C9,Canada,Derek,Cloet,,,,,(519) 442-2704,1,info@thegrandbayou.com,Creole; Cajun,$$
52551,770c175a13ba2e40,Happy Dragon Express,"Mon 11am-8:30pm, Tue Closed, Wed-Thu 11am-8:30pm, Fri-Sat 11am-9pm, Sun Noon-8:30pm",226 1st Ave E,Shelburne,ON,L0N 1S2,Canada,Kathy,Yan,,,,,(519) 925-9333,1,happydragonexpress@yahoo.ca,Chinese,$
52552,771bfffdefb23ec8,Dine & Dim,"Mon-Thu 10am-9pm, Fri-Sat 10am-Midnight, Sun 10am-9pm",633 Gerrard St E,Toronto,ON,M4M 1Y2,Canada,Kwok Nam,Chan,,,,,(416) 463-8778,1,,Chinese,$$
52553,772d7ab5b47f9745,Moegi Sushi,"Mon-Thu Noon-9pm, Fri-Sat Noon-9:30pm, Sun Noon-8:30pm",222 The Esplanade,Toronto,ON,M5A 4M8,Canada,,,,,,,(416) 364-1213,0,,Japanese,
52554,7751c4351c08c558,PLANTA Queen,"Mon-Fri Closed, Sat-Sun Noon-4pm",180 Queen St W,Toronto,ON,M5V 3X3,Canada,,,hello@plantarestaurants.com,,,,(647) 812-1210,0,hello@plantarestaurants.com,Japanese,$$$
52555,77868880a35fcedd,Hutaoli Music Restaurant & Bar,Daily 12:30pm-1am,3760 HWY-7,Markham,ON,L3R 0N2,Canada,,,,,,,(365) 608-5333,0,,Chinese,$$
52556,77b58db1e4bc5725,Ginza Sushi Express,"Mon-Thu 11am-9pm, Fri-Sat 11am-10pm, Sun Noon-9pm",10800 Bayview Ave,Richmond Hill,ON,L4S 0A6,Canada,,,,,,,(905) 770-5757,0,,Japanese; Thai,$$
52557,77c7b9afd162f223,Nichiban Sushi 4 U,"Mon 11am-9pm, Tue Closed, Wed-Sun 11am-9pm",3517 Kennedy Rd,Toronto,ON,M1V 4Y3,Canada,,,sushinichiban@gmail.com,,,,(416) 609-2442,0,sushinichiban@gmail.com,Japanese,$$
52558,77d434d0d41e2747,Niwa Japanese Restaurant,"Mon-Wed 11:30am-9pm, Thu-Sat 11:30am-9:30pm, Sun Closed",1011 Upper Middle Rd E,Oakville,ON,L6H 4L2,Canada,,,,,,,(905) 339-3803,0,,Japanese,$$
52559,77dc0d0c369ba32c,Miku Japanese Grill,,745 Fanshawe Park Rd W,London,ON,N6G 5B4,Canada,,,,,,,(519) 657-8898,0,,Japanese,
52560,77ebb2d87c16cfc2,Charlie's Caribbean Cuisine,"Mon Closed, Tue-Thu 10:30am-7pm, Fri-Sat 10am-7:30pm, Sun 10:30am-6:30pm",3055 Hurontario St,Mississauga,ON,L5A 2G9,Canada,Derek,Budhoo,,,,,(905) 949-0663,1,charliescaribbeancuisine@hotmail.com,Indian; Chinese,$
52561,781cea2d266d1573,East Court & Mike's BBQ,"Mon-Tue 10am-8pm, Wed Closed, Thu 10am-8pm, Fri Closed, Sat-Sun 10am-8pm",4400 Sheppard Ave E,Toronto,ON,M1S 1T8,Canada,Jack,T,,,2002,,(416) 609-2388,1,,Chinese,$
52562,7857d5ef805026ce,Oriental House Restaurant,"Mon-Thu 11am-9pm, Fri 11am-10pm, Sat 2pm-10pm, Sun 2pm-9pm",266 Elgin St,Ottawa,ON,K2P 1M2,Canada,,,,,,,(613) 563-2694,0,,Chinese,$$
52563,7888a67164f8b6ac,Kordog,,335 Yonge St,Toronto,ON,M5B 1R7,Canada,,,,,,,(647) 205-0442,0,,Japanese,
52564,78964e0886210a1d,Madhuban Indian Cuisine,Daily 11am-9:30pm,610 Rideau St,Ottawa,ON,K1N 6A2,Canada,,,madhubancuisine@gmail.com,,,,(613) 789-2220,0,madhubancuisine@gmail.com,Indian; Chinese,$
52565,78a161ff96e57989,Sirens Restaurant & Karaoke,"Mon-Thu 4pm-2am, Fri-Sat 4pm-3am, Sun 4pm-Midnight",181 Lester St,Waterloo,ON,N2L 0C2,Canada,,,sirenswaterloo@gmail.com,,,,(519) 888-9996,0,sirenswaterloo@gmail.com,Chinese,$$
52566,78b7ee487d65f77b,George's China Kitchen,"Mon-Tue Closed, Wed-Sun 3:30pm-9pm",70 Lakeshore Dr,North Bay,ON,P1A 2A3,Canada,Frankie,Hong,,,1968,,(705) 472-8980,1,,Chinese,$$
52567,78c5ac70f3880603,Phomi888 Restaurant,"Mon 11am-9pm, Tue Closed, Wed-Sun 11am-9pm",972 Hamilton Rd,London,ON,N5W 1V6,Canada,,,,,,,(519) 455-0361,0,,Vietnamese; Chinese; Thai,$
52568,78ca57bb65db4212,Wah Wi,"Mon 10:30am-8:30pm, Tue Closed, Wed-Thu 10:30am-9pm, Fri 10:30am-9:30pm, Sat 11:30am-9:30pm, Sun 11:30am-9pm",1 Queensgate Blvd,Caledon,ON,L7E 2X7,Canada,,,wahwi@live.com,,,,(905) 857-8388,0,wahwi@live.com,Chinese,$
52569,78cf7a30451260cc,Win Fortune,"Mon-Thu 3pm-8pm, Fri-Sat 3pm-11pm, Sun 3pm-8pm",840 Notre Dame Ave,Greater Sudbury,ON,P3A 2T4,Canada,Oai,Huynh,,,,,(705) 560-5420,2,,Chinese,$$
52570,78f1e7853960c5fe,Bento Box,"Mon Closed, Tue-Sat 11:30am-3pm 4pm-8:30pm, Sun 11:30am-8pm",2405 Fairview St,Burlington,ON,L7R 2E3,Canada,Hyunok,Lee,,,1999,,(905) 631-1780,2,,Korean; Japanese,$$
52571,791258393cbc4cb8,Kung Pao Wok,"Mon-Thu Noon-7:30pm, Fri-Sat Noon-8pm, Sun Noon-6:30pm",25 Peel Centre Dr,Brampton,ON,L6T 3R5,Canada,,,,,,,(905) 793-8168,0,,Chinese,
52572,7939b00114b12636,Pho Ben Thanh,"Mon 11am-8pm, Tue-Sun 11am-9pm",36 Northfield Dr E,Waterloo,ON,N2L 6A1,Canada,Anhtuan,Phung,,,,,(519) 880-9788,3,danielle.smith@ppo.ca,Vietnamese; Chinese; Thai,$$
52573,795f5e445e230758,Long Gui BBQ House,Daily 10am-7pm,2950 Birchmount Rd,Toronto,ON,M1W 3G5,Canada,,,,,,,(416) 502-2882,0,,Chinese,
52574,79604f619bfee7a7,Du Hsiao Yueh,Daily 11:30am-9:30pm,7040 Warden Ave,Markham,ON,L3R 5Y3,Canada,,,,,,,(905) 300-2578,0,,Chinese,$
52575,797649823d86a56b,Country Perks,,1648 Taunton Rd,Clarington,ON,L0B 1J0,Canada,,,,,,,(905) 404-4343,0,,Chinese; Thai,$$$
52576,79f14a18d2c142f6,Flaming Kitchen,"Mon-Thu Noon-9:30pm, Fri-Sun Noon-10:30pm",3235 HWY-7,Markham,ON,L3R 3P9,Canada,,,,,,,(905) 604-4880,0,,Chinese,$$
52577,79ff7b5a9deebd14,Tim Choi Chinese Food,"Mon 3pm-11pm, Tue Closed, Wed-Sun 3pm-11pm",266 Markham Rd,Toronto,ON,M1J 3C5,Canada,Tim,Choi,,,,,(416) 264-2564,1,,American; Chinese,$$
52578,7a0c3b2843140264,Yangtze,"Mon-Tue 4pm-9pm, Wed Closed, Thu 4pm-9pm, Fri 11am-10pm, Sat 10:30am-10pm, Sun 10:30am-9pm",700 Somerset St W,Ottawa,ON,K1R 6P6,Canada,Eva,Leung,,,,,(613) 236-0555,3,,Chinese,$$
52579,7a134b74e2b0a048,Kitano Japanese Cuisine,"Mon Closed, Tue-Fri Noon-8pm, Sat-Sun 4pm-8pm",415 Exmouth St,Sarnia,ON,N7T 8A4,Canada,Robin,Chang,,,,,(519) 491-2588,1,kitanosushi@gmail.com,Japanese,$$
52580,7a1bb5b49bdd4904,Kamen Ramen,"Mon-Sat 11:30am-10pm, Sun Closed",720 Burnhamthorpe Rd W,Mississauga,ON,L5C 3G1,Canada,,,,,2003,,(905) 766-4136,0,,Korean; Japanese,$$
52581,7a549595cb8a1a2d,Big Trio Wonton Noodle,"Mon-Tue 10am-8pm, Wed Closed, Thu-Sun 10am-8pm",28 S Unionville Ave,Markham,ON,L3R 4P9,Canada,,,info@bigtriowontonnoodle.com,,,,(905) 604-4366,0,info@bigtriowontonnoodle.com,Chinese,$
52582,7a67e36911f30739,Golden China,"Mon 11am-8pm, Tue Closed, Wed-Sun 11am-8pm",1006 Cassells St,North Bay,ON,P1B 4A9,Canada,,Y Eung,,,,,(705) 476-4530,1,,Chinese,$$
52583,7a775827018df995,Shy Lounge,"Mon 4pm-2am, Tue-Fri 11:30am-2am, Sat-Sun Noon-2am",5 McMurchy Ave N,Brampton,ON,L6X 2R6,Canada,,,shylounge@gmail.com,,,,(905) 499-0150,0,shylounge@gmail.com,Canadian; Chinese,$$
52584,7a8b0abfc5066769,Mom's Kitchen Korean Cuisine,"Mon-Wed 11am-10pm, Thu 11am-1am, Fri 11am-1:30am, Sat 11am-1am, Sun 11am-10pm",28 S Unionville Ave,Markham,ON,L3R 4P9,Canada,,,,,,,(905) 604-9238,0,,Korean; Japanese; Chinese,$
52585,7a8b680f1d22ca5d,Wow Bao,,10 Wyman Rd,Waterloo,ON,N2V 1K7,Canada,,,,,,,(519) 746-1976,0,,Chinese,$
52586,7a8bf7ee6838c43c,Shanghai Taste,"Mon 11am-8pm, Tue Closed, Wed-Sun 11am-8pm",3075 Ridgeway Dr,Mississauga,ON,L5L 5M6,Canada,,,zhangqiuye823@gmail.com,,,,(647) 800-0451,0,zhangqiuye823@gmail.com,Chinese,
52587,7aacb00a97f53843,Kiko Sushi Bar,"Mon-Wed Closed, Thu-Fri 11:30am-2pm, Sat-Sun Closed",349 Preston St,Ottawa,ON,K1S 1V6,Canada,Ken,W,,,2009,,(613) 695-3143,1,,Japanese,$$
52588,7abad164bf75ee7c,STuu STuu,Daily 11:30am-8pm,5317 Yonge St,Toronto,ON,M2N 5R4,Canada,,,info@stuustuu.com,,,,(416) 929-0678,0,info@stuustuu.com,Japanese,
52589,7abc8a87c90671ce,Mi-Ne Sushi,"Mon Noon-9:30pm, Tue Closed, Wed-Thu Noon-9:30pm, Fri-Sat Noon-10pm, Sun Noon-9:30pm",125 Pedersen Dr,Aurora,ON,L4G 0E3,Canada,Bong Ki,Baek,,,,,(905) 503-6463,1,,Japanese,$$
52590,7acb2350430c4137,Liu's Garden,"Mon-Tue 3pm-11:30pm, Wed Closed, Thu 3pm-11:30pm, Fri-Sat 3pm-Midnight, Sun 4pm-11pm",178 McArthur Ave,Ottawa,ON,K1L 6P9,Canada,,,,,,,(613) 842-8118,0,,Chinese,$$$
52591,7ae3dee0a565e7be,Morning Time-Chinese Brunch Yi Pin Fan Tuan Zao Dian Pu,,895 Bay St,Toronto,ON,M5S 3K6,Canada,,,,,,,(416) 925-3388,0,,Chinese,
52592,7b22f9d87ec2d452,Wok Express,"Mon-Fri 10:30am-9pm, Sat 10:30am-6pm, Sun 11am-5pm",1500 Riverside Dr,Timmins,ON,P4R 1A1,Canada,,,,,,,(705) 268-1877,0,,Chinese,$$
52593,7b642f6ad07b8782,Hakka Lin's Garden,"Mon 11am-10pm, Tue Closed, Wed-Thu 11am-10pm, Fri-Sat 11am-10:30pm, Sun Noon-10pm",1295 Highbury Ave N,London,ON,N5Y 5L3,Canada,,,,,,,(519) 601-7377,0,,Chinese,
52594,7b6ddc16c1b8ca04,Casa Sushi,"Mon 3:30pm-10:30pm, Tue-Sun 11:30am-10:30pm",469 Danforth Ave,Toronto,ON,M4K 1P1,Canada,,,,,,,(416) 916-4388,0,,Japanese,$
52595,7b7051530ed467ef,Man Ling Restaurant,"Mon-Tue Closed, Wed-Sun 4pm-7pm",28 Main St W,Smiths Falls,ON,K7A 1M6,Canada,Matthew,Liu,,,,,(613) 284-2626,2,biz@manlingrestaurant.com,Chinese,$$
52596,7b8192c60ea7f7fa,IZUMI Sake Brewery,,51 Gristmill Ln,Toronto,ON,M5A 3C4,Canada,,,info@ontariosake.com,,,,(416) 365-7253,0,info@ontariosake.com,Japanese,$
52597,7bb46d0a581e65ca,Joy Noodle Cafe,"Mon-Tue 9am-8:30pm, Wed Closed, Thu-Sun 9am-8:30pm",11 Fairburn Dr,Markham,ON,L6G 0A4,Canada,,,,,,,(905) 604-0882,0,,Chinese,
52598,7bc15ee1c0dbfdd7,Touhenboku Ramen,"Mon-Thu 11:30am-9pm, Fri-Sat 11:30am-10pm, Sun 11:30am-9pm",2459 Yonge St,Toronto,ON,M4P 2H6,Canada,Hanna,Park,,,2014,,(416) 551-6800,1,touhenboku2459@gmail.com,Japanese,$$
52599,7bc4383a5778a86a,Tremendous Yue Xing Jiu Jia,,3550 Wolfedale Rd,Mississauga,ON,L5C 2V6,Canada,,,,,,,(905) 803-8778,0,,Chinese,$$
52600,7c08e6daf1528015,Tiger BBQ,Daily 4pm-2am,250 Alton Towers Cir,Toronto,ON,M1V 3Z4,Canada,,,,,,,(416) 412-3888,0,,Chinese,$$
52601,7c0ccd3e40859622,Yunshang Rice Noodle,Daily 11:30am-11pm,780 Burnhamthorpe Rd W,Mississauga,ON,L5C 3X3,Canada,,,,,,,(905) 232-8867,0,,Chinese,$
52602,7c25446d9ae60acf,New Northern Dumplings,"Mon-Tue 11:30am-10:30pm, Wed 11:30am-10pm, Thu-Fri 11:30am-10:30pm, Sat-Sun 11am-10:30pm",633 Silver Star Blvd,Toronto,ON,M1V 5N1,Canada,,,,,,,(416) 321-2289,0,,Chinese,$
52603,7c4b3cfc10a978cb,Ren Sushi Friday Harbour,,Sunseeker Ave,Innisfil,ON,L9S 0J7,Canada,,,,,,,(705) 294-8866,0,,Japanese,
52604,7c7a8a178a5d7278,Island Mix Restaurant & Lounge,"Mon-Wed 11am-10pm, Thu-Sat 11am-Midnight, Sun 11am-10pm",1050 Brock Rd,Pickering,ON,L1W 3X4,Canada,Kevin,Yufuf,,,,,(905) 831-1649,1,contactus@islandmix.ca,Chinese,$$
52605,7c837f34d31dfe5b,Dim Sum Deluxe,,13071 Yonge St,Richmond Hill,ON,L4E 0K2,Canada,,,,,,,(647) 998-3385,0,,Chinese,
52606,7cebb1c38b415c4f,Ninki Japanese Cuisine,,40 King St W,Toronto,ON,M5H 3Y2,Canada,,,,,,,(416) 368-7333,0,,Japanese,$$
52607,7d03e70ceba77da7,China Cottage,"Mon-Thu 11:30am-10pm, Fri 11:30am-11pm, Sat Noon-11pm, Sun Noon-10pm",5985 Steeles Ave E,Toronto,ON,M1V 5P7,Canada,,,,,,,(416) 292-1488,0,,Chinese; Thai,$
52608,7d22806c16954e4f,Golden Wok,"Mon-Tue Noon-9:30pm, Wed Closed, Thu-Sat Noon-9:30pm, Sun 3pm-9:30pm",94 Halsey Ave,Toronto,ON,M4B 1A9,Canada,Lung,Yan,,,,,(416) 751-2288,1,,Chinese,$
52609,7d4e998b6b48848b,Krazy Roll,"Mon Closed, Tue-Sun Noon-8:30pm",84 Marine Parade Dr,Toronto,ON,M8V 0B7,Canada,Bog,Hong,,,,,(647) 352-2270,1,,Japanese,$$
52610,7d53b81504bc53ef,Xiang Long Zhua Zhua Jiang Long Zhua Zhua (Chicken Feet King) -SCR,,3250 Midland Ave,Toronto,ON,M1V 0C4,Canada,,,,,,,(647) 347-8188,0,,Chinese,
52611,7d565091c2111cc7,Wow Bao (TOR05-3),,325 Front St W,Toronto,ON,M5V 2Y1,Canada,,,,,,,(800) 969-7033,0,,Chinese,$
52612,7d69d1b399f6ae4c,Canton Rice Noodle,,2301 Brimley Rd,Toronto,ON,M1S 5B8,Canada,,,,,,,(647) 349-8028,0,,Chinese,$
52613,7d8a43981e874f37,Magnolia Chinese Cuisine,Daily 11:30am-9pm,7666 Lundy's Ln,Niagara Falls,ON,L2H 1H1,Canada,Odilon,Cabansay,,,2011,,(905) 356-3388,1,,Chinese,$$
52614,7d90c1c7cc621ea3,Graceful Vegetarian Restaurant,"Mon-Tue 11am-9pm, Wed Closed, Thu-Sun 11am-9pm",4675 Steeles Ave E,Toronto,ON,M1V 0B7,Canada,,,,,,,(416) 321-8381,0,,Chinese,$$
52615,7d949845b1beb60d,Dynasty Chinese Cuisine,"Mon-Thu 11:30am-3:30pm 4pm-10:30pm, Fri-Sat 11:30am-3:30pm 4pm-11:30pm, Sun 11:30am-3:30pm 4pm-10:30pm",69 Yorkville Ave,Toronto,ON,M5R 1B8,Canada,Pamela,Lee,,,,,(416) 923-3323,1,,Chinese,$$$
52616,7dbd335daa5f3849,Indian Chinese Halal,"Mon Closed, Tue-Sun 1pm-Midnight",239 York Blvd,Hamilton,ON,L8R 1Y7,Canada,Kate,Bowman,bowmankf@gmail.com,,,,(905) 527-8888,1,lawrencekf@gmail.com,Indian; Chinese,$
52617,7dd7d5f139e0f69b,Sushi One,"Mon-Thu 11:30am-9:30pm, Fri 11am-10pm, Sat Noon-10pm, Sun Noon-9:30pm",4924 Yonge St,Toronto,ON,M2N 5N5,Canada,,,sushione.k@gmail.com,,,,(416) 222-0303,0,sushione.k@gmail.com,Japanese,$$
52618,7de2ab3b2ef3cec8,Caribbean Cabana,"Mon-Thu 11am-10pm, Fri 11am-11pm, Sat 11:30am-11pm, Sun Noon-10pm",7380 McCowan Rd,Markham,ON,L3S 3H8,Canada,,,caribbean.cabana@hotmail.com,,,,(905) 475-2262,0,caribbean.cabana@hotmail.com,Caribbean; Chinese,$$
52619,7de429a26f863175,King's Fortune,"Mon 11am-8pm, Tue-Wed Closed, Thu-Fri 11am-8pm, Sat-Sun 8am-8pm",139 King St W,Kawartha Lakes,ON,K0L 2W0,Canada,Steve,Choi,,,,,(705) 799-2288,1,,Chinese,$
52620,7e09bbabd377cbb0,Domo Sushi,"Mon Closed, Tue-Sun 11:30am-9:45pm",844 Sheppard Ave W,Toronto,ON,M3H 2T5,Canada,,,,,,,(416) 635-8844,0,,Korean; Japanese,
52621,7e0a1ca2fd7a7f80,Bar Shozan,"Mon-Tue Closed, Wed-Thu 12:30pm-4pm 5am-10pm, Fri-Sat 12:30pm-4pm 5pm-Midnight, Sun 12:30pm-4pm 5am-9:30pm",164 Ossington Ave,Toronto,ON,M6J 2Z7,Canada,,,barshozan@gmail.com,,,,(647) 478-6164,0,barshozan@gmail.com,Japanese,$$
52622,7e28600a490e7b5c,Golden Dragon Restaurant,"Mon-Fri 10:30am-9pm, Sat 3:30pm-9pm, Sun 10:30am-9pm",128 3rd Ave,Timmins,ON,P4N 1C5,Canada,,,,,,,(705) 268-8898,0,,Chinese,$$
52623,7e2f8a88d46dbc2e,SugarKane,"Mon-Tue Closed, Wed-Thu 4pm-10pm, Fri-Sat 4pm-11pm, Sun 10am-3pm 4pm-9pm",699 Danforth Ave,Toronto,ON,M4J 1L2,Canada,Nicole,C,,,2019,,(416) 469-0808,1,,Creole; Caribbean; Cajun,$
52624,7e45bfe9d707e68b,The Zen,"Mon-Thu 11:30am-9:30pm, Fri 11:30am-10pm, Sat Noon-10pm, Sun Noon-9:30pm",5779 Main St,Whitchurch-Stouffville,ON,L4A 4R2,Canada,,,,,,,(905) 642-8188,0,,Chinese; Thai,$
52625,7e6a99179ec25867,So's Fast Kitchen,,2900 Warden Ave,Toronto,ON,M1W 2S8,Canada,,,,,,,(416) 492-8833,0,,Chinese,$
52626,7e81c1f9e81708d1,Sushi House,"Mon-Fri 11am-8pm, Sat 11am-7pm, Sun Closed",500 Rexdale Blvd,Toronto,ON,M9W 6K5,Canada,,,,,,,(416) 213-1858,0,,Japanese,$
52627,7e85afc6b7a20ec9,The Taj Indian Cuisine,"Mon-Thu 11:30am-9pm, Fri-Sat 11:30am-10pm, Sun 11:30am-9pm",420 Great Northern Rd,Sault Ste Marie,ON,P6B 4Z9,Canada,,,,,,,(705) 253-4444,0,info@thetajindiancuisine.ca,Indian; Chinese,$$
52628,7ea6933ca7a6686a,The Big Bowl | Free Item (SC),"Mon Closed, Tue-Sun 11:30am-10:30pm",3272 Midland Ave,Toronto,ON,M1V 0C7,Canada,,,,,,,(416) 292-8688,0,,Chinese,
52629,7eccf57f453a7ebc,Sizzling Wok,"Mon-Thu Noon-10pm, Fri Noon-11pm, Sat 2pm-11pm, Sun 2pm-10pm",110 Little Ave,Barrie,ON,L4N 4K8,Canada,Kenny,Kong,,,,,(705) 727-9998,1,,Chinese,$$
52630,7ed3c605e43b347c,Starlite Family Restaurant,"Mon-Wed 11am-10pm, Thu-Fri 11am-2am, Sat 11:30am-Midnight, Sun Noon-10pm",1157 Ellesmere Rd,Toronto,ON,M1P 2X6,Canada,Lizzy,Kent,,,,,(647) 352-4994,1,starlitefamily13@gmail.com,Canadian; Chinese,$$
52631,7ed406d9d70bc697,Koenji Whisky Bar,"Mon Closed, Tue-Thu 5pm-11pm, Fri-Sat 5pm-Midnight, Sun Closed",287 Main St,Prince Edward,ON,K0K 1H0,Canada,,,,,,,(613) 399-2329,0,inquiries@koenji.ca,Japanese,$$
52632,7edd4450394c443c,China Wok,"Mon 11:30am-9pm, Tue Closed, Wed-Fri 11:30am-9pm, Sat-Sun 3pm-9pm",381 Stevenson Rd N,Oshawa,ON,L1J 5N5,Canada,Ying,Jiang,,,,,(905) 723-3388,1,,Chinese; Thai,$
52633,7ee06bcac066e3a0,Migu Forest,,2065 Wyandotte St W,Windsor,ON,N9B 1J8,Canada,,,,,,,(226) 922-1922,0,,Chinese,$
52634,7ee763ff6bf624a6,Sushi Ichiban Ellesmere,"Mon 11am-9pm, Tue Closed, Wed-Sat 11am-9pm, Sun 11:30am-9pm",80 Ellesmere Rd,Toronto,ON,M1R 4C2,Canada,Bong,Ko,,,2015,,(416) 447-3250,2,taejongbae@gmail.com,Japanese,$$
52635,7f0a4c8930318811,Chinese Halal Express,"Mon Noon-10:30pm, Tue Closed, Wed-Sun Noon-10:30pm",668 Silver Star Blvd,Toronto,ON,M1V 5N1,Canada,,,,,,,(416) 292-8866,0,,Chinese,
52636,7f1c8f862ec0209b,Wai Yu Lau Restaurant,"Mon 4pm-2am, Tue Closed, Wed-Sun 4pm-2am",3290 Midland Ave,Toronto,ON,M1V 3Z9,Canada,,,,,,,(416) 293-7050,0,,Chinese,
52637,7f6a7182feac6c16,Eggroll Express,"Mon 11am-9pm, Tue Closed, Wed-Sun 11am-9pm",437 Sunnyside Ave,Ottawa,ON,K1S 0S8,Canada,,,,,,,(613) 421-5888,0,,Chinese,
52638,7f7761d56b37db29,Chengdu delicacy,"Mon-Wed 11:30am-9:30pm, Thu-Sun 5pm-10:30pm",10 Northtown Way,Toronto,ON,M2N 7L4,Canada,,,,,,,(416) 901-8687,0,,Sichuan,
52639,7fa5f4c2aaee98df,Chopstick House,Daily 11am-10pm,1780 Markham Rd,Toronto,ON,M1B 2W2,Canada,,,,,,,(416) 293-9990,0,,Chinese,$$
52640,7faef4a84d67aba4,House Of Dragon,"Mon-Thu 11am-9pm, Fri-Sun 11am-10pm",790 King St E,Gananoque,ON,K7G 1H3,Canada,,,simon@houseofdragonrestaurant.com,,,,(613) 382-3636,0,,Chinese,$$
52641,7fafb3823b9625b6,Poke Eats,"Mon-Sat 11am-9pm, Sun Noon-8pm",4750 Yonge St,Toronto,ON,M2N 0J6,Canada,,,hello@pokeeatstoronto.com,,,,(416) 792-3958,0,hello@pokeeatstoronto.com,Japanese,$$
52642,801c645b46924595,Gyugyuya,"Mon-Fri 11am-9pm, Sat-Sun Noon-9pm",177 Dundas St W,Toronto,ON,M5G 1C7,Canada,,,,,,,(416) 546-5629,0,,Japanese,$
52643,801ca920bea4b472,Godspeed Brewery,"Mon Closed, Tue-Thu Noon-9pm, Fri-Sat Noon-10pm, Sun Noon-9pm",242 Coxwell Ave,Toronto,ON,M4L 3B2,Canada,Luc,Lafontaine,,,,,(416) 551-2282,1,retail@godspeedbrewery.com,Japanese,$$
52644,8022f1223e49a4fc,Tatsu Sushi,"Mon Closed, Tue-Thu 11:30am-8:30pm, Fri 11:30am-9pm, Sat-Sun Noon-8:30pm",791 Queen St W,Toronto,ON,M6J 1G1,Canada,,,,,,,(647) 748-2878,0,,Japanese,$$
52645,8045117aedfb0aea,Dragon Gate Restaurant | Up to 19% off (SC),,4733 Steeles Ave E,Toronto,ON,M1V 5N3,Canada,,,,,,,(647) 866-9568,0,,Chinese,
52646,80494c88d5b9ff92,Ichiban Sushi Express,"Mon-Thu 10am-10pm, Fri-Sat 10am-Midnight, Sun 10am-10pm",6380 Fallsview Blvd,Niagara Falls,ON,L2G 7X5,Canada,,,,,,,(905) 358-9999,0,,Japanese,$
52647,804ce6c3d36c8157,Sushi 251,Daily 11:30am-2:30pm 4:30pm-9pm,251 2nd St S,Kenora,ON,P9N 1G2,Canada,Xuying,Liang,,,,,(807) 468-8000,1,,Japanese,$
